date,adjClose
2021-05-17,102.02169799804688
2021-05-18,102.02169799804688
2021-05-19,101.71753692626953
2021-05-20,102.13800048828125
2021-05-21,102.17379760742188
2021-05-24,102.27220916748047
2021-05-25,102.64790344238281
2021-05-26,102.53165435791016
2021-05-27,102.35270690917969
2021-05-28,102.34378051757812
2021-06-01,102.32498931884766
2021-06-02,102.44135284423828
2021-06-03,102.1817398071289
2021-06-04,102.74573516845703
2021-06-07,102.66516876220703
2021-06-08,102.96058654785156
2021-06-09,103.28289031982422
2021-06-10,103.6499252319336
2021-06-11,103.49771881103516
2021-06-14,103.1754379272461
2021-06-15,103.193359375
2021-06-16,102.48611450195312
2021-06-17,102.85314178466797
2021-06-18,103.43507385253906
2021-06-21,103.10380554199219
2021-06-22,103.29182434082031
2021-06-23,103.08589172363281
2021-06-24,103.06803131103516
2021-06-25,102.85314178466797
2021-06-28,103.1754379272461
2021-06-29,103.2291488647461
2021-06-30,103.39031982421875
2021-07-01,103.3159408569336
2021-07-02,103.69217681884766
2021-07-06,104.2386474609375
2021-07-07,104.54322814941406
2021-07-08,104.8119888305664
2021-07-09,104.28340148925781
2021-07-12,104.22969818115234
2021-07-13,103.90719604492188
2021-07-14,104.35508728027344
2021-07-15,104.79407501220703
2021-07-16,104.77613067626953
2021-07-19,105.67198181152344
2021-07-20,105.53761291503906
2021-07-21,104.92839813232422
2021-07-22,105.17028045654297
2021-07-23,105.0090560913086
2021-07-26,104.93739318847656
2021-07-27,105.38530731201172
2021-07-28,105.4748764038086
2021-07-29,105.15238189697266
2021-07-30,105.4480209350586
2021-08-02,105.91056060791016
2021-08-03,105.93746185302734
2021-08-04,105.91056060791016
2021-08-05,105.52510833740234
2021-08-06,104.90660095214844
2021-08-09,104.68250274658203
2021-08-10,104.48526000976562
2021-08-11,104.601806640625
2021-08-12,104.49423217773438
2021-08-13,105.09483337402344
2021-08-16,105.32789611816406
2021-08-17,105.27412414550781
2021-08-18,105.22034454345703
2021-08-19,105.45341491699219
2021-08-20,105.35479736328125
2021-08-23,105.3816909790039
2021-08-24,105.09483337402344
2021-08-25,104.68250274658203
2021-08-26,104.68250274658203
2021-08-27,105.0230941772461
2021-08-30,105.22925567626953
2021-08-31,105.03207397460938
2021-09-01,105.07695770263672
2021-09-02,105.20252227783203
2021-09-03,104.95136260986328
2021-09-07,104.53870391845703
2021-09-08,104.82579040527344
2021-09-09,105.12178802490234
2021-09-10,104.7898941040039
2021-09-13,104.91546630859375
2021-09-14,105.31012725830078
2021-09-15,105.1307373046875
2021-09-16,104.79883575439453
2021-09-17,104.49386596679688
2021-09-20,105.02312469482422
2021-09-21,104.9603271484375
2021-09-22,105.0589828491211
2021-09-23,104.10818481445312
2021-09-24,103.79419708251953
2021-09-27,103.51610565185547
2021-09-28,103.12144470214844
2021-09-29,103.22905731201172
2021-09-30,103.35466003417969
2021-10-01,103.77655029296875
2021-10-04,103.6508560180664
2021-10-05,103.32772827148438
2021-10-06,103.35466003417969
2021-10-07,102.94173431396484
2021-10-08,102.71732330322266
2021-10-11,102.46598815917969
2021-10-12,102.93276977539062
2021-10-13,103.1302719116211
2021-10-14,103.37260437011719
2021-10-15,102.86095428466797
2021-10-18,102.71732330322266
2021-10-19,102.34929656982422
2021-10-20,102.30440521240234
2021-10-21,102.03511047363281
2021-10-22,102.29542541503906
2021-10-25,102.42112731933594
2021-10-26,102.5467758178711
2021-10-27,103.12127685546875
2021-10-28,102.85196685791016
2021-10-29,102.8968505859375
2021-11-01,102.88877868652344
2021-11-02,103.1402816772461
2021-11-03,102.8169174194336
2021-11-04,103.37383270263672
2021-11-05,103.93977355957031
2021-11-08,103.49060821533203
2021-11-09,103.96672821044922
2021-11-10,103.07740020751953
2021-11-11,102.74507141113281
2021-11-12,102.96063995361328
2021-11-15,102.55638885498047
2021-11-16,102.46656799316406
2021-11-17,102.83486938476562
2021-11-18,102.89777374267578
2021-11-19,103.17621612548828
2021-11-22,102.42166137695312
2021-11-23,101.99946594238281
2021-11-24,102.31390380859375
2021-11-26,103.63436126708984
2021-11-29,103.4007797241211
2021-11-30,104.02057647705078
2021-12-01,104.21656799316406
2021-12-02,103.9918441772461
2021-12-03,104.60313415527344
2021-12-06,104.08174133300781
2021-12-07,103.68618774414062
2021-12-08,103.35357666015625
2021-12-09,103.61429595947266
2021-12-10,103.68618774414062
2021-12-13,104.18062591552734
2021-12-14,104.0008316040039
2021-12-15,103.8479995727539
2021-12-16,104.15033721923828
2021-12-17,104.38426971435547
2021-12-20,104.29428100585938
2021-12-21,103.88042449951172
2021-12-22,103.97937774658203
2021-12-23,103.763427734375
2021-12-27,103.79943084716797
2021-12-28,103.78140258789062
2021-12-29,103.25054168701172
2021-12-30,103.59245300292969
2021-12-31,103.4754867553711
2022-01-03,102.51270294189453
2022-01-04,102.458740234375
2022-01-05,102.0268325805664
2022-01-06,101.77489471435547
2022-01-07,101.44198608398438
2022-01-10,101.41495513916016
2022-01-11,101.65792846679688
2022-01-12,101.67593383789062
2022-01-13,101.99986267089844
2022-01-14,101.29801177978516
2022-01-18,100.53318786621094
2022-01-19,100.776123046875
2022-01-20,100.9920883178711
2022-01-21,101.57693481445312
2022-01-24,101.48697662353516
2022-01-25,101.35200500488281
2022-01-26,100.6321792602539
2022-01-27,101.05506134033203
2022-01-28,101.28901672363281
2022-01-31,101.28901672363281
2022-02-01,101.152099609375
2022-02-02,101.35928344726562
2022-02-03,100.92692565917969
2022-02-04,100.15238952636719
2022-02-07,100.17945861816406
2022-02-08,99.85517120361328
2022-02-09,99.9902572631836
2022-02-10,99.07160186767578
2022-02-11,100.09837341308594
2022-02-14,99.40481567382812
2022-02-15,99.10763549804688
2022-02-16,99.31478118896484
2022-02-17,99.84615325927734
2022-02-18,100.17041015625
2022-02-22,100.16139221191406
2022-02-23,99.63903045654297
2022-02-24,99.87318420410156
2022-02-25,99.84615325927734
2022-02-28,100.98098754882812
2022-03-01,101.9645004272461
2022-03-02,100.4320068359375
2022-03-03,100.86470794677734
2022-03-04,101.86530303955078
2022-03-07,101.43263244628906
2022-03-08,100.7745590209961
2022-03-09,100.15254211425781
2022-03-10,99.69282531738281
2022-03-11,99.665771484375
2022-03-14,98.40370178222656
2022-03-15,98.358642578125
2022-03-16,98.22340393066406
2022-03-17,98.03410339355469
2022-03-18,98.32257080078125
2022-03-21,97.04249572753906
2022-03-22,96.51063537597656
2022-03-23,97.15968322753906
2022-03-24,96.61882019042969
2022-03-25,95.627197265625
2022-03-28,95.84354400634766
2022-03-29,96.32132720947266
2022-03-30,96.699951171875
2022-03-31,96.8802490234375
2022-04-01,96.24937438964844
2022-04-04,96.18621063232422
2022-04-05,95.0400619506836
2022-04-06,94.7061538696289
2022-04-07,94.47151184082031
2022-04-08,93.99319458007812
2022-04-11,93.54195404052734
2022-04-12,93.99319458007812
2022-04-13,94.2007827758789
2022-04-14,93.3524398803711
2022-04-18,93.08169555664062
2022-04-19,92.46802520751953
2022-04-20,93.19000244140625
2022-04-21,92.67559051513672
2022-04-22,92.720703125
2022-04-25,93.31633758544922
2022-04-26,93.93903350830078
2022-04-27,93.41561126708984
2022-04-28,93.28025817871094
2022-04-29,92.78386688232422
2022-05-02,92.0926513671875
2022-05-03,92.20106506347656
2022-05-04,92.79742431640625
2022-05-05,91.86674499511719
2022-05-06,91.34266662597656
2022-05-09,92.02037048339844
2022-05-10,92.32757568359375
2022-05-11,92.89680480957031
2022-05-12,93.20404052734375
2022-05-13,92.71611785888672
2022-05-16,93.10465240478516
2022-05-17,92.3998794555664
2022-05-18,93.05945587158203
2022-05-19,93.39381408691406
2022-05-20,93.82749938964844
2022-05-23,93.25825500488281
2022-05-24,94.06241607666016
2022-05-25,94.25218200683594
2022-05-26,94.20701599121094
2022-05-27,94.34255981445312
2022-05-31,93.35763549804688
2022-06-01,92.8320083618164
2022-06-02,92.96771240234375
2022-06-03,92.78675842285156
2022-06-06,92.09015655517578
2022-06-07,92.46109008789062
2022-06-08,92.11730194091797
2022-06-09,92.03587341308594
2022-06-10,91.13118743896484
2022-06-13,89.51174926757812
2022-06-14,88.7970199584961
2022-06-15,90.0364761352539
2022-06-16,90.62455749511719
2022-06-17,90.65167236328125
2022-06-21,90.18124389648438
2022-06-22,91.32115936279297
2022-06-23,91.8368148803711
2022-06-24,91.51114654541016
2022-06-27,90.9954605102539
2022-06-28,91.11308288574219
2022-06-29,91.84587097167969
2022-06-30,92.5515365600586
2022-07-01,93.543701171875
2022-07-05,93.88802337646484
2022-07-06,93.09065246582031
2022-07-07,92.51985931396484
2022-07-08,91.95804595947266
2022-07-11,92.68293762207031
2022-07-12,92.90038299560547
2022-07-13,93.29907989501953
2022-07-14,92.7826156616211
2022-07-15,93.09972381591797
2022-07-18,92.8279037475586
2022-07-19,92.40203857421875
2022-07-20,92.31143188476562
2022-07-21,93.36248779296875
2022-07-22,94.43167877197266
2022-07-25,94.09640502929688
2022-07-26,94.13263702392578
2022-07-27,94.32292175292969
2022-07-28,95.25619506835938
2022-07-29,95.29243469238281
2022-08-01,95.84976196289062
2022-08-02,94.5245590209961
2022-08-03,94.91484832763672
2022-08-04,95.39592742919922
2022-08-05,94.01624298095703
2022-08-08,94.56995391845703
2022-08-09,94.28857421875
2022-08-10,94.3430404663086
2022-08-11,93.71675109863281
2022-08-12,94.0888900756836
2022-08-15,94.38839721679688
2022-08-16,94.27947235107422
2022-08-17,93.64412689208984
2022-08-18,93.8256607055664
2022-08-19,93.017822265625
2022-08-22,92.60938262939453
2022-08-23,92.3824691772461
2022-08-24,92.07386779785156
2022-08-25,92.66383361816406
2022-08-26,92.55491638183594
2022-08-29,92.02847290039062
2022-08-30,92.0012435913086
2022-08-31,91.62002563476562
2022-09-01,90.89167785644531
2022-09-02,91.40087890625
2022-09-06,90.38247680664062
2022-09-07,90.97352600097656
2022-09-08,90.63711547851562
2022-09-09,90.64618682861328
2022-09-12,90.42794799804688
2022-09-13,89.91876220703125
2022-09-14,89.96422576904297
2022-09-15,89.65509796142578
2022-09-16,89.72781372070312
2022-09-19,89.47323608398438
2022-09-20,88.91854858398438
2022-09-21,89.27315521240234
2022-09-22,87.92743682861328
2022-09-23,88.03656005859375
2022-09-26,86.57261657714844
2022-09-27,85.98155975341797
2022-09-28,87.9183349609375
2022-09-29,87.50917053222656
2022-09-30,87.2818374633789
2022-10-03,88.31771087646484
2022-10-04,88.49991607666016
2022-10-05,87.6617660522461
2022-10-06,87.17891693115234
2022-10-07,86.75070190429688
2022-10-10,86.24051666259766
2022-10-11,86.45916748046875
2022-10-12,86.7415771484375
2022-10-13,86.37716674804688
2022-10-14,85.89430236816406
2022-10-17,85.98543548583984
2022-10-18,86.20408630371094
2022-10-19,85.30210876464844
2022-10-20,84.66439056396484
2022-10-21,84.855712890625
2022-10-24,84.74639129638672
2022-10-25,85.8031997680664
2022-10-26,86.24051666259766
2022-10-27,86.85090637207031
2022-10-28,86.40448760986328
2022-10-31,86.01274871826172
2022-11-01,85.9972152709961
2022-11-02,85.85114288330078
2022-11-03,85.47683715820312
2022-11-04,85.29420471191406
2022-11-07,84.99288177490234
2022-11-08,85.55897521972656
2022-11-09,85.85114288330078
2022-11-10,87.77761840820312
2022-11-11,87.59500122070312
2022-11-14,87.385009765625
2022-11-15,88.03323364257812
2022-11-16,88.6814956665039
2022-11-17,88.07891845703125
2022-11-18,87.76847839355469
2022-11-21,87.71369171142578
2022-11-22,88.21586608886719
2022-11-23,88.69062805175781
2022-11-25,88.66325378417969
2022-11-28,88.69976806640625
2022-11-29,88.32542419433594
2022-11-30,89.1197509765625
2022-12-01,90.09315490722656
2022-12-02,90.27609252929688
2022-12-05,89.36125946044922
2022-12-06,89.91016387939453
2022-12-07,90.6969223022461
2022-12-08,90.18460845947266
2022-12-09,89.51677703857422
2022-12-12,89.38871765136719
2022-12-13,90.19375610351562
2022-12-14,90.4407730102539
2022-12-15,90.61677551269531
2022-12-16,90.38762664794922
2022-12-19,89.65431213378906
2022-12-20,89.00350952148438
2022-12-21,89.11353302001953
2022-12-22,89.08601379394531
2022-12-23,88.68269348144531
2022-12-27,87.94022369384766
2022-12-28,87.72943115234375
2022-12-29,88.16023254394531
2022-12-30,87.7935791015625
2023-01-03,88.48104858398438
2023-01-04,89.15934753417969
2023-01-05,89.03102111816406
2023-01-06,90.17677307128906
2023-01-09,90.40592193603516
2023-01-10,89.83760833740234
2023-01-11,90.41512298583984
2023-01-12,91.22172546386719
2023-01-13,90.7359390258789
2023-01-17,90.45177459716797
2023-01-18,91.68003845214844
2023-01-19,91.50588989257812
2023-01-20,90.90090942382812
2023-01-23,90.60760498046875
2023-01-24,91.13006591796875
2023-01-25,91.23088836669922
2023-01-26,90.90090942382812
2023-01-27,90.763427734375
2023-01-30,90.47926330566406
2023-01-31,90.93759155273438
2023-02-01,91.59162139892578
2023-02-02,91.55487823486328
2023-02-03,90.57199096679688
2023-02-06,89.79119873046875
2023-02-07,89.57072448730469
2023-02-08,89.90142059326172
2023-02-09,89.49723052978516
2023-02-10,89.06551361083984
2023-02-13,89.27678680419922
2023-02-14,88.87261199951172
2023-02-15,88.60625457763672
2023-02-16,88.31227111816406
2023-02-17,88.56028747558594
2023-02-21,87.59577941894531
2023-02-22,87.7519302368164
2023-02-23,88.09181213378906
2023-02-24,87.55905151367188
2023-02-27,87.825439453125
2023-02-28,87.96322631835938
2023-03-01,87.25997924804688
2023-03-02,86.9010238647461
2023-03-03,87.60054779052734
2023-03-06,87.44406127929688
2023-03-07,87.45328521728516
2023-03-08,87.42565155029297
2023-03-09,87.96873474121094
2023-03-10,89.58876037597656
2023-03-13,90.67491912841797
2023-03-14,89.81887817382812
2023-03-15,91.1167221069336
2023-03-16,90.29753875732422
2023-03-17,91.3652572631836
2023-03-20,90.99706268310547
2023-03-21,90.2054672241211
2023-03-22,91.39285278320312
2023-03-23,91.91752624511719
2023-03-24,91.94512939453125
2023-03-27,90.81298065185547
2023-03-28,90.75775146484375
2023-03-29,90.60126495361328
2023-03-30,90.73933410644531
2023-03-31,91.23640441894531
2023-04-03,91.66618347167969
2023-04-04,92.25643157958984
2023-04-05,92.643798828125
2023-04-06,92.67147827148438
2023-04-10,91.75839233398438
2023-04-11,91.72150421142578
2023-04-12,91.98896026611328
2023-04-13,91.68463134765625
2023-04-14,91.23270416259766
2023-04-17,90.65165710449219
2023-04-18,90.79922485351562
2023-04-19,90.60554504394531
2023-04-20,91.13124084472656
2023-04-21,90.90990447998047
2023-04-24,91.35260772705078
2023-04-25,92.25643157958984
2023-04-26,91.896728515625
2023-04-27,91.29725646972656
2023-04-28,91.97975158691406
2023-05-01,90.89714813232422
2023-05-02,92.08052825927734
2023-05-03,92.68144226074219
2023-05-04,92.6629638671875
2023-05-05,92.16372680664062
2023-05-08,91.59976196289062
2023-05-09,91.48884582519531
2023-05-10,92.17298126220703
2023-05-11,92.51502227783203
2023-05-12,91.96033477783203
2023-05-15,91.75695037841797
2023-05-16,91.46112060546875
2023-05-17,91.16525268554688
2023-05-18,90.60131072998047
2023-05-19,90.25924682617188
2023-05-22,90.09281921386719
2023-05-23,90.2407455444336
2023-05-24,90.00962829589844
2023-05-25,89.44568634033203
2023-05-26,89.61209106445312
2023-05-30,90.31472778320312
2023-05-31,90.65677642822266
2023-06-01,90.90884399414062
2023-06-02,90.18601989746094
2023-06-05,90.15823364257812
2023-06-06,90.21381378173828
2023-06-07,89.55584716796875
2023-06-08,90.15823364257812
2023-06-09,89.83386993408203
2023-06-12,89.98216247558594
2023-06-13,89.34275817871094
2023-06-14,89.46321105957031
2023-06-15,90.15823364257812
2023-06-16,89.76902770996094
2023-06-20,90.0377426147461
2023-06-21,90.12117004394531
2023-06-22,89.6114730834961
2023-06-23,89.98216247558594
2023-06-26,90.20455932617188
2023-06-27,89.88948822021484
2023-06-28,90.25090026855469
2023-06-29,89.32420349121094
2023-06-30,89.518798828125
2023-07-03,89.13053131103516
2023-07-05,88.70320129394531
2023-07-06,87.97863006591797
2023-07-07,87.86717987060547
2023-07-10,88.32234954833984
2023-07-11,88.50813293457031
2023-07-12,89.37202453613281
2023-07-13,90.11517333984375
2023-07-14,89.66928100585938
2023-07-17,89.81792449951172
2023-07-18,89.92009735107422
2023-07-19,90.22664642333984
2023-07-20,89.5113525390625
2023-07-21,89.58567810058594
2023-07-24,89.37202453613281
2023-07-25,89.204833984375
2023-07-26,89.5113525390625
2023-07-27,88.53600311279297
2023-07-28,88.82395935058594
2023-07-31,88.93544006347656
2023-08-01,88.41578674316406
2023-08-02,88.23883819580078
2023-08-03,87.58692932128906
2023-08-04,88.51823425292969
2023-08-07,88.30402374267578
2023-08-08,88.75104522705078
2023-08-09,88.80691528320312
2023-08-10,88.12705993652344
2023-08-11,87.66144561767578
2023-08-14,87.5217514038086
2023-08-15,87.35411834716797
2023-08-16,87.01887512207031
2023-08-17,86.90711212158203
2023-08-18,87.1678695678711
2023-08-21,86.62773132324219
2023-08-22,86.66495513916016
2023-08-23,87.6055679321289
2023-08-24,87.27962493896484
2023-08-25,87.25167846679688
2023-08-28,87.49381256103516
2023-08-29,88.1177749633789
2023-08-30,88.10845947265625
2023-08-31,88.28541564941406
2023-09-01,87.7457504272461
2023-09-05,87.21356201171875
2023-09-06,86.98949432373047
2023-09-07,87.28824615478516
2023-09-08,87.30692291259766
2023-09-11,87.15753173828125
2023-09-12,87.27890014648438
2023-09-13,87.3816146850586
2023-09-14,87.18555450439453
2023-09-15,86.9147720336914
2023-09-18,86.99881744384766
2023-09-19,86.68135833740234
2023-09-20,86.61601257324219
2023-09-21,85.97177124023438
2023-09-22,86.30791473388672
2023-09-25,85.67302703857422
2023-09-26,85.64500427246094
2023-09-27,85.26221466064453
2023-09-28,85.49561309814453
2023-09-29,85.5142593383789
2023-10-02,84.82061767578125
2023-10-03,84.11853790283203
2023-10-04,84.65214538574219
2023-10-05,84.81124877929688
2023-10-06,84.31511688232422
2023-10-09,85.39163970947266
2023-10-10,85.22315216064453
2023-10-11,85.69121551513672
2023-10-12,84.867431640625
2023-10-13,85.4103775024414
2023-10-16,84.90487670898438
2023-10-17,84.07173156738281
2023-10-18,83.67855834960938
2023-10-19,83.26668548583984
2023-10-20,83.75347900390625
2023-10-23,84.14662170410156
2023-10-24,84.29642486572266
2023-10-25,83.55686950683594
2023-10-26,84.19343566894531
2023-10-27,84.32447814941406
2023-10-30,84.04364776611328
2023-10-31,83.86580657958984
2023-11-01,84.83175659179688
2023-11-02,85.357421875
2023-11-03,86.01451110839844
2023-11-06,85.51697540283203
2023-11-07,86.005126953125
2023-11-08,86.35244750976562
2023-11-09,85.49820709228516
2023-11-10,85.59209442138672
2023-11-13,85.54517364501953
2023-11-14,86.83120727539062
2023-11-15,86.15531158447266
2023-11-16,86.80302429199219
2023-11-17,86.859375
2023-11-20,86.98139190673828
2023-11-21,87.09403991699219
2023-11-22,87.06587982177734
2023-11-24,86.61530303955078
2023-11-27,87.27239227294922
2023-11-28,87.65727233886719
2023-11-29,88.11724090576172
2023-11-30,87.68544006347656
2023-12-01,88.51276397705078
2023-12-04,88.14568328857422
2023-12-05,88.76688385009766
2023-12-06,89.13397979736328
2023-12-07,89.00220489501953
2023-12-08,88.42804718017578
2023-12-11,88.43745422363281
2023-12-12,88.62571716308594
2023-12-13,89.94342041015625
2023-12-14,90.69107818603516
2023-12-15,90.61554718017578
2023-12-18,90.41732788085938
2023-12-19,90.58724212646484
2023-12-20,91.03092193603516
2023-12-21,90.88932800292969
2023-12-22,90.80435180664062
2023-12-26,90.86100769042969
2023-12-27,91.56900024414062
2023-12-28,91.21973419189453
2023-12-29,90.99317169189453
2024-01-02,90.65331268310547
2024-01-03,90.87044525146484
2024-01-04,90.32290649414062
2024-01-05,89.99252319335938
2024-01-08,90.29460906982422
2024-01-09,90.25684356689453
2024-01-10,90.11524200439453
2024-01-11,90.59669494628906
2024-01-12,90.8421401977539
2024-01-16,90.10578918457031
2024-01-17,89.81314086914062
2024-01-18,89.6148910522461
2024-01-19,89.62435913085938
2024-01-22,89.89812469482422
2024-01-23,89.67155456542969
2024-01-24,89.41666412353516
2024-01-25,89.8037109375
2024-01-26,89.64324188232422
2024-01-29,90.18132781982422
2024-01-30,90.30404663085938
2024-01-31,91.05924224853516
2024-02-01,91.62325286865234
2024-02-02,90.43087768554688
2024-02-05,89.55078887939453
2024-02-06,90.03341674804688
2024-02-07,89.87255096435547
2024-02-08,89.57918548583984
2024-02-09,89.41832733154297
2024-02-12,89.50350189208984
2024-02-13,88.5193099975586
2024-02-14,88.85053253173828
2024-02-15,89.09656524658203
2024-02-16,88.70857238769531
2024-02-20,88.85999298095703
2024-02-21,88.5760726928711
2024-02-22,88.58554077148438
2024-02-23,88.99246978759766
2024-02-26,88.85999298095703
2024-02-27,88.6612548828125
2024-02-28,88.98301696777344
2024-02-29,89.1628189086914
2024-03-01,89.56986236572266
2024-03-04,89.37060546875
2024-03-05,89.92092895507812
2024-03-06,90.13915252685547
2024-03-07,90.29097747802734
2024-03-08,90.35739135742188
2024-03-11,90.24352264404297
2024-03-12,89.87348937988281
2024-03-13,89.67423248291016
2024-03-14,89.01004791259766
2024-03-15,88.85824584960938
2024-03-18,88.75385284423828
2024-03-19,89.01004791259766
2024-03-20,89.21880340576172
2024-03-21,89.228271484375
2024-03-22,89.66473388671875
2024-03-25,89.42754364013672
2024-03-26,89.56037139892578
2024-03-27,89.9019546508789
2024-03-28,89.81654357910156
2024-04-01,89.00386810302734
2024-04-02,88.81356811523438
2024-04-03,88.9182357788086
2024-04-04,89.22276306152344
2024-04-05,88.63275146484375
2024-04-08,88.43291473388672
2024-04-09,88.78501892089844
2024-04-10,87.60502624511719
2024-04-11,87.4813003540039
2024-04-12,87.84292602539062
2024-04-15,87.28145599365234
2024-04-16,86.93887329101562
2024-04-17,87.4908218383789
2024-04-18,87.1863021850586
2024-04-19,87.30050659179688
2024-04-22,87.31002044677734
2024-04-23,87.4242172241211
2024-04-24,87.15774536132812
2024-04-25,86.82469940185547
2024-04-26,87.0625991821289
2024-04-29,87.41468048095703
2024-04-30,87.0055160522461
2024-05-01,87.35004425048828
2024-05-02,87.76046752929688
2024-05-03,88.24720764160156
2024-05-06,88.32357788085938
2024-05-07,88.5526351928711
