Date,CL=F,UUP,GLD,^VIX,^OVX,SHY,IEF,TIP,CL_vol_5d,CL_vol_21d,CL_mom_5d,CL_mom_21d,UUP_lag1,GLD_lag1,VIX_lag1
2021-03-17,-0.0030912632851165392,-0.004862065883191454,0.0071195808075622735,-0.028705270080567794,-0.04445168274689668,0.00023153887203687754,-0.0016682142851394916,-0.0008759233186203825,0.013484460348567536,0.021138918948578233,0.0004959581945727166,0.003477945302248417,0.0,0.0009244132771239594,-0.012054378081987694
2021-03-18,-0.07386982494603866,0.006074048758893244,-0.0058269675795917875,0.11529542049856295,0.2586551451151532,-0.00011571353395840059,-0.006257849199137954,-0.00711400500886055,0.030700865337529554,0.026746384612488773,-0.01912262267114459,-0.0008962735360826687,-0.004862065883191454,0.0071195808075622735,-0.028705270080567794
2021-03-19,0.0233909229785483,0.00040369686704834533,0.004174394816826358,-0.02962827350928425,-0.08753694876260162,0.0,-0.0006189088046471449,0.001923634940694784,0.03617964962551032,0.02716350941934719,-0.013198529491771738,0.0007029327960310664,0.006074048758893244,-0.0058269675795917875,0.11529542049856295
2021-03-22,0.00211435503437142,-0.002019943004418934,-0.0014713433816878438,-0.10403556651887166,-0.09693390402701713,-0.0001158253380784665,0.003267765777742867,0.004791942905681452,0.03663175284600895,0.02668831290208792,-0.01210389840082884,0.0018215629762898602,0.00040369686704834533,0.004174394816826358,-0.02962827350928425
2021-03-23,-0.06355337470977825,0.006047199620047313,-0.007327408483150656,0.07251773219808452,0.18817990937441695,0.0001158253380784365,0.004926073008258374,0.002069814355180838,0.0430450973825601,0.028963716852032906,-0.023001836985602746,-0.0029799105588913096,-0.002019943004418934,-0.0014713433816878438,-0.10403556651887166
2021-03-24,0.0575238781856778,0.00240871196152507,0.003454859203276189,0.04338036920115944,0.2889668045442995,0.000232003952388717,0.001315872179705708,0.0026205141957047124,0.056490358510004064,0.03182910428766525,-0.01087880869144388,-0.0003798674095860737,0.006047199620047313,-0.007327408483150656,0.07251773219808452
2021-03-25,-0.04376845060685628,0.0028028220613628566,-0.0036402714825327686,-0.06781438391420826,-0.2633816092381044,0.00011548995791246313,-0.001315872179705705,-0.0007139062277350528,0.04923739505566645,0.03262297905166069,-0.004858533823607403,-0.0036461349043914537,0.00240871196152507,0.003454859203276189,0.04338036920115944
2021-03-26,0.04033006683703419,-0.001200259882252545,0.002839374216722469,-0.04914352418393228,-0.10451441235121474,0.0,-0.003340090116208409,0.0002380253761920815,0.05216290633340288,0.033975274913906506,-0.0014707050519102247,-0.0019585836248928803,0.0028028220613628566,-0.0036402714825327686,-0.06781438391420826
2021-03-29,0.009630371337751558,0.0023990808675976405,-0.011967328788777756,0.09502088219807715,-0.017286331360820174,-0.00023178037634275948,-0.0034393929790521053,-0.0027015004447804567,0.052399805175119135,0.033320424382859565,3.249820876580281e-05,4.643602220843489e-05,-0.001200259882252545,0.002839374216722469,-0.04914352418393228
2021-03-30,-0.0165428738799043,0.00398560860347012,-0.01723957501602924,-0.05602452043285265,-0.06309031358804876,0.0,-0.0008839360603465979,-0.0017516872752640195,0.04114772356088269,0.03337686722421958,0.009434598374740592,-7.072732714318268e-05,0.0023990808675976405,-0.011967328788777756,0.09502088219807715
2021-03-31,-0.023223822135586915,-0.00079581786101567,0.015053975494509144,-0.010766624926865913,0.09627455554113344,-0.0003475744759057894,-0.0014159853942842136,0.00023874002070194575,0.032490367776586856,0.03361283586123639,-0.006714941689512352,-0.00047255026420294687,0.00398560860347012,-0.01723957501602924,-0.05602452043285265
2021-04-01,0.03797821316429917,-0.004388611727799365,0.012549018493591777,-0.11283394708079998,-0.12838116206935682,-1.1614143507219038e-05,0.004420684840820606,0.0028712397405862232,0.029624770687668268,0.03420805951095209,0.009634391064718738,0.00013192109121008556,-0.00079581786101567,0.015053975494509144,-0.010766624926865913
2021-04-05,-0.046636247311482575,-0.003203842756195798,-0.00037046965366193687,0.03292010822782251,0.04504713988614241,-0.00023191740773041114,-0.002826898508449336,-0.0028711670734581736,0.03248861502903025,0.03433354646567475,-0.007758871764984615,-0.004030272706581837,-0.004388611727799365,0.012549018493591777,-0.11283394708079998
2021-04-06,0.011527510016582785,-0.002409679263552611,0.007996616729269289,0.011657139377224394,0.00971456160520851,0.00023191740773040144,0.004853325771680586,0.0005590172513583899,0.032752478324254694,0.033380223060943105,-0.007379444029218371,-0.005138203949459859,-0.003203842756195798,-0.00037046965366193687,0.03292010822782251
2021-04-07,0.007388759362158414,0.0012055654508698191,-0.0028223021365765604,-0.05443526176239321,-0.027248325032163248,0.00011584012324101132,-0.0006161570640140263,0.0006381108013575136,0.03282714622220916,0.033392355699785034,-0.0025931173808058272,-0.004031065779887125,-0.002409679263552611,0.007996616729269289,0.011657139377224394
2021-04-08,-0.0028483220256071977,-0.004427386408002552,0.010694635856861524,-0.01231320633011249,-0.013907743662423427,0.00034803015727043966,0.0034296129346673447,0.0022313815703290454,0.03082974645599048,0.0332775723017912,0.0014819826411901164,-0.003399228859904242,0.0012055654508698191,-0.0028223021365765604,-0.05443526176239321
2021-04-09,-0.0047090363441455035,0.000806407341323681,-0.007566026934120144,-0.015458109165233273,-0.0378065340243241,-0.0003480301572705508,-0.0026370729431619703,-0.0021511836810873385,0.023150630043933237,0.033197560459638724,-0.007055467260498818,-0.003942289717624404,-0.004427386408002552,0.010694635856861524,-0.01231320633011249
2021-04-12,0.006385521052948414,-0.0004032086492900797,-0.006082067490100263,0.013095384214556818,-0.056423142674426906,-0.00023208741472878432,-0.0006161986808640931,0.00015950573285683327,0.006992265709765572,0.03266480117164321,0.0035488864123873797,-0.004791697257129139,0.000806407341323681,-0.007566026934120144,-0.015458109165233273
2021-04-13,0.008008043094837287,-0.003635606498368113,0.007061488473290135,-0.015494960371601146,-0.05095233021677172,0.00034820932869804067,0.004130827682011577,0.0036620611256206574,0.0061097347168763225,0.03278101421703578,0.0028449930280382797,-0.004113716970788509,-0.0004032086492900797,-0.006082067490100263,0.013095384214556818
2021-04-14,0.0481727966863204,-0.0012148409243099316,-0.0043537794872208335,0.020214728696920783,0.014104605877978644,0.0,-0.0012288991433986021,0.0,0.021509369267457484,0.03471221314645069,0.011001800492870677,-0.0016598313942807242,-0.003635606498368113,0.007061488473290135,-0.015494960371601146
2021-04-15,0.004896898768938579,0.0,0.0160335365383925,-0.025031109191174968,-0.04292504377971582,0.00023190824330137006,0.006390855406293465,0.005389043915457777,0.020518638523219238,0.03469700829483439,0.012550844651779833,-0.0009950418440499015,-0.0012148409243099316,-0.0043537794872208335,0.020214728696920783
2021-04-16,-0.005213662429376805,-0.0012161449777254743,0.0060295628147861114,-0.0195009042453573,-0.04210204759924231,-0.00011599659461176985,-0.002708903297912128,-0.0003163057130412217,0.02062572057972719,0.03470650933458213,0.012449919434733572,-0.0010961084699670572,0.0,0.0160335365383925,-0.025031109191174968
2021-04-19,0.0039522618165029255,-0.0056957377922174,-0.0027691247303623773,0.06203544387071455,0.06722243667269455,-0.00011591164868955842,-0.0010505930227272533,-0.001740679441116153,0.02083224966784224,0.030440034399475648,0.011963267587444473,0.002609705185392066,-0.0012161449777254743,0.0060295628147861114,-0.0195009042453573
2021-04-20,-0.01494229746187343,0.001630567103571525,0.003550241996940974,0.07732509649126852,0.017244260814758945,0.00023190824330137006,0.00297365676704197,0.0006332529606895396,0.024180842150324344,0.03028048425633481,0.007373199476102331,0.0007843137358481743,-0.0056957377922174,-0.0027691247303623773,0.06203544387071455
2021-04-21,-0.01761092736824245,-0.001222763252529574,0.009862362310853667,-0.06525256820826132,0.1735009651224282,0.00023195283139577352,0.0005237630204624835,0.0009492360975035823,0.010403752928108566,0.030541973151839003,-0.0057835453348102405,-0.00015498542618105755,0.001630567103571525,0.003550241996940974,0.07732509649126852
2021-04-22,0.0013031738584799437,0.002850762936587618,-0.00650425423162094,0.06685721042401424,-0.07457931989964442,-0.00011636316435361692,0.0007850560991598209,0.0011858542859534648,0.009572343376641698,0.026868856992306664,-0.0065022903169019665,0.0029334216484979037,-0.001222763252529574,0.009862362310853667,-0.06525256820826132
2021-04-23,0.011491573999002191,-0.0057095884618955685,-0.0038387727937765547,-0.07661899202838841,-0.0176723417377915,-0.00023158626165376226,-0.001308819119622391,0.00047379023186582957,0.012578002993742668,0.02390703878632657,-0.0031612430312261677,0.0007414071634181128,0.002850762936587618,-0.00650425423162094,0.06685721042401424
2021-04-26,-0.0037081790762324026,0.0,0.002640755671589698,0.017729916653121687,0.06332651586619072,-0.00023203356265883118,-0.0010487227515498577,0.0005524597415395205,0.011945557271710282,0.02167161876116708,-0.004693331209773234,0.002649039141066869,-0.0057095884618955685,-0.0038387727937765547,-0.07661899202838841
2021-04-27,0.016500154750742322,0.00040880440853334346,-0.0025205449092440876,-0.004545458184549777,-0.070067587239606,-0.00011584012324088174,-0.003941355170043893,-7.910924998718515e-05,0.013390130057435943,0.02017192798585094,0.0015951592327499175,0.001514281422672018,0.0,0.002640755671589698,0.017729916653121687
2021-04-28,0.014511327027076103,-0.0036860600937132395,0.002940064461277065,-0.016073754681327553,-0.05398052435313373,0.00023196203721012685,0.0013152126515609778,0.003151268871739402,0.008785899417519193,0.020297846423945238,0.008019610111813628,0.0017467078840684251,0.00040880440853334346,-0.0025205449092440876,-0.004545458184549777
2021-04-29,0.01784794023211919,0.00041005833636786285,-0.004142547462168167,0.018917154055148863,-0.001373794392516947,0.00023190824330137006,-0.0017542762866951892,-0.00047207562647643136,0.008739390888900756,0.02013513333148841,0.011328563386541476,0.0033843656989266868,-0.0036860600937132395,0.002940064461277065,-0.016073754681327553
2021-04-30,-0.02224215279452497,0.008170056055003637,-0.003374702192485256,0.055232146283638574,0.054052763483126355,0.00011558966704204934,0.0008775602606970152,-0.0006296855089478432,0.017355700505956834,0.020071308859319032,0.004581818027836045,0.003431111858024874,0.00041005833636786285,-0.004142547462168167,0.018917154055148863
2021-05-03,0.014211155615416915,-0.00448524208468333,0.01289485518814097,-0.016251773932244876,0.044825485283231846,-9.227390955848871e-05,0.001702068994590531,0.0024874951218651718,0.017063564541456064,0.01864531738240862,0.008165684966165907,0.002299347212840005,0.008170056055003637,-0.003374702192485256,0.055232146283638574
2021-05-04,0.01843660417265264,0.004485242084683251,-0.007356686965198023,0.06194094519634577,-0.07765866616000211,0.0,0.001313372503552854,0.0022846206280999416,0.017320070488635316,0.015193804892544564,0.008552974850547972,0.005398054426370253,-0.00448524208468333,0.01289485518814097,-0.016251773932244876
2021-05-05,-0.0009138774338097392,-0.0004068952521128441,0.00413361336698124,-0.01708557900866238,0.03126911492603682,0.00023165235960359484,0.0012243593969876335,0.004475279574013558,0.017367147951718127,0.015185409999884318,0.005467933958370803,0.00480560740492299,0.004485242084683251,-0.007356686965198023,0.06194094519634577
2021-05-06,-0.014117131715124444,-0.0048959634540786685,0.016542002735280385,-0.040495690279653544,-0.015512342748379471,0.0,0.0004367485023401713,-0.0011753944426821062,0.017552979726288987,0.015718312488887554,-0.0009250804310779237,0.0037815173536238063,-0.0004068952521128441,0.00413361336698124,-0.01708557900866238
2021-05-07,0.0029319123002593084,-0.007389229386983929,0.00895658735382193,-0.09699723575450897,-0.0029189514248628623,0.0003477220748375622,0.0003495594669990833,0.0021150566917752835,0.012904848867653506,0.015646857517301625,0.004109732587878933,0.004056766607236497,-0.0048959634540786685,0.016542002735280385,-0.040495690279653544
2021-05-10,0.0003080672203291072,0.0,0.0030259218728549953,0.1637763372852811,0.009521378391320596,-0.00034772207483761166,-0.0020106673663269153,0.0004697837535551702,0.011617822904799546,0.015544288041545406,0.0013291149088613707,0.004295676300782907,-0.007389229386983929,0.00895658735382193,-0.09699723575450897
2021-05-11,0.0055299775147506355,-0.0008243570627618176,0.0001742848474817966,0.10515705090564602,-0.0015806476347686104,-0.0001160653874351176,-0.001664395107152327,-0.002663656700552387,0.007608549329121018,0.015539657344647897,-0.0012522104227190303,0.004254936132297299,0.0,0.0030259218728549953,0.1637763372852811
2021-05-12,0.012180464966032653,0.007395213212503045,-0.009983483413452903,0.233710235896416,-0.026447426151736245,-0.000115586972168588,-0.004833538345285826,-0.0017269876382249288,0.009715837970628171,0.015616526819748035,0.0013666580572494484,0.004453622888068508,-0.0008243570627618176,0.0001742848474817966,0.10515705090564602
2021-05-13,-0.03479954085411063,-0.0016386707080099851,0.004098917859921596,-0.17632295379972707,0.02671099071564405,0.00023165235960359484,0.003342187963082431,0.00023569989255606356,0.018441012840327595,0.014455334506812854,-0.00276982377054779,0.0005025591956670289,0.007395213212503045,-0.009983483413452903,0.233710235896416
2021-05-14,0.023996863572300863,-0.004108331230889494,0.009074563611959028,-0.20674182503929742,-0.03979018417042066,0.0,0.0021925253161037346,0.003528706192450317,0.02211042254785333,0.01532063019460391,0.0014431664838605216,0.001412081329160471,-0.0016386707080099851,0.004098917859921596,-0.17632295379972707
2021-05-17,0.0136737758041529,-0.001235947796654227,0.011572105937362132,0.04724469943401609,-0.0010977201166727992,0.0,-0.0009642984250894658,0.0019550567236806607,0.022737931204248205,0.01546592296939614,0.00411630820062528,0.0023114831498047424,-0.004108331230889494,0.009074563611959028,-0.20674182503929742
2021-05-18,-0.01183982883395468,-0.004544450349431278,0.0019442812059788442,0.07894993866919328,0.016070077022968636,0.00011585523105230699,0.0,-0.0014856957433969523,0.023771368678595195,0.01576322813036058,0.0006423469308842168,0.0015594788331162854,-0.001235947796654227,0.011572105937362132,0.04724469943401609
2021-05-19,-0.03306466947153175,0.004544450349431348,0.0006853819629941132,0.038607742657343125,0.0477474688332078,-0.0003475075906559741,-0.0029859399116547243,-0.006829853593988017,0.02671105681323678,0.017147115182474207,-0.008406679956628662,0.0006965087374182701,-0.004544450349431278,0.0019442812059788442,0.07894993866919328
2021-05-20,-0.020892257784187393,-0.004958680613417312,0.004556871795741219,-0.07050761829654915,0.015591385749659712,0.0004631527368010778,0.004125492625861665,0.00118086192948501,0.023846101710639472,0.017336192033343873,-0.005625223342644014,0.0005402549080875585,0.004544450349431348,0.0006853819629941132,0.038607742657343125
2021-05-21,0.024358484926823683,0.0033085176255294247,0.00045446916842239933,-0.02547910792353237,-0.0022851387896121247,-0.00023150037719741798,0.0003501924507216898,0.001808216675134285,0.023958687576575637,0.01810011787363508,-0.005552899071739451,0.0016381268637229744,-0.004958680613417312,0.004556871795741219,-0.07050761829654915
2021-05-24,0.03811309289020441,-0.0024804057140051248,0.001759487487714246,-0.09085362557830234,-0.10158296835262706,0.00023150037719736735,0.000962714428781518,0.002431320686969501,0.030469954975674816,0.019687394694406113,-0.0006650356545291475,0.0029058182394945085,0.0033085176255294247,0.00045446916842239933,-0.02547910792353237
2021-05-25,0.00030270425073261365,-0.0012425138333299252,0.009031903514378268,0.023631633364472472,0.019228643785069718,0.0,0.0036667427425895785,0.0028169956338761353,0.029833893983426625,0.01963941875741374,0.0017634709624083107,0.0030968126836357,-0.0024804057140051248,0.001759487487714246,-0.09085362557830234
2021-05-26,0.0021167136863074172,0.003722919547334974,-0.0017435678186662285,-0.0818135328566583,-0.06676752466287512,0.00023144679717622028,-0.0011334425748209178,-0.0022686423761713427,0.022911920429185748,0.019397931344197226,0.008799747593976143,0.0024118869186626093,-0.0012425138333299252,0.009031903514378268,0.023631633364472472
2021-05-27,0.009619785613413053,-0.0008260595557771573,0.0003940189892895408,-0.03636769300212449,-0.007701410096212558,0.0,-0.0017463677239662107,-7.805420243889787e-05,0.01606770605539553,0.019274351833382636,0.014902156273496234,0.0021789563751548452,0.003722919547334974,-0.0017435678186662285,-0.0818135328566583
2021-05-28,-0.007959774497063515,0.0008260595557772924,0.0037630876338542248,0.0011940573217919478,-0.00267977382131982,0.0,-8.751404218337325e-05,0.0006262487670651953,0.01772735499200717,0.019046749694694474,0.008438504388718793,0.000950017578527097,-0.0008260595557771573,0.0003940189892895408,-0.03636769300212449
2021-06-01,0.020890069065199926,-0.0016529790044344037,-0.0026945732480542135,0.06580558282518024,-0.003285074130836842,-0.00020814237918369445,-0.00018384915772690256,0.0029150335178829384,0.010864738955392828,0.01874394893528983,0.0049938996237178955,0.0030039329051806635,0.0008260595557772924,0.0037630876338542248,0.0011940573217919478
2021-06-02,0.0162581477221648,0.0,0.004878526963101577,-0.02374334749601523,-0.019940232881098002,0.00011582571605382628,0.0011368477028205076,-0.0012559666870958822,0.011468772233734903,0.018810349905158442,0.008184988318004332,0.0031014087197877055,-0.0016529790044344037,-0.0026945732480542135,0.06580558282518024
2021-06-03,-0.000290675278850572,0.006184325136734885,-0.019772420864664846,0.0315342213447932,0.033606490929467166,-0.0003476157552435491,-0.0025375514770267322,-0.003383758388366571,0.011831998544969028,0.018488135062471187,0.007703510524972734,0.0022096335078113623,0.0,0.004878526963101577,-0.02374334749601523
2021-06-04,0.011702874100352086,-0.003705968387734874,0.010725633264657355,-0.09409145671364344,-0.06491232402363441,0.0003476157552435621,0.005504578170827309,0.004796548192953497,0.01195240253607206,0.018586295950115243,0.008120128222360542,0.002810431199914306,0.006184325136734885,-0.019772420864664846,0.0315342213447932
2021-06-07,-0.005617578654828633,-0.0016514373003428395,0.003999619209610979,0.0,-0.0018909386348166318,-0.00011582571605381808,-0.0007846642416064829,-0.0021989693477091634,0.011185971661437828,0.018289418788445408,0.00858856739080752,0.0032151718218331547,-0.003705968387734874,0.010725633264657355,-0.09409145671364344
2021-06-08,0.01177497316892472,0.001238833584110182,-0.003096867753862795,0.03882241025776176,0.007855499751987401,0.0002318346319607927,0.002873430216193682,0.0010216298014141837,0.009256255881025023,0.018384127609264254,0.0067655482115524775,0.0036362699584362697,-0.0016514373003428395,0.003999619209610979,0.0
2021-06-09,-0.0012856792844758449,0.0008251254826054042,-0.0019193434836643904,0.04691934447526731,-0.005020400980777312,-0.00023183463196066337,0.0031252496977269353,7.849469405736988e-05,0.00799794875665285,0.018401835039266536,0.0032567828102243483,0.003560377267731272,0.001238833584110182,-0.003096867753862795,0.03882241025776176
2021-06-10,0.004705917148853904,-0.0008251254826054911,0.004285131517665339,-0.10542256771952595,0.038264398723356116,0.00034753520470930896,0.0035476077091118343,0.0051696089713353915,0.007752275174361927,0.01839830325846082,0.004256101295765243,0.003521136297926665,0.0008251254826054042,-0.0019193434836643904,0.04691934447526731
2021-06-11,0.008781964747558756,0.004940395488791887,-0.011316177890912231,-0.02834840307308947,-0.014638857229713585,-0.00023170948865549657,-0.0014693981095973171,-0.002581181506376233,0.0071364163627098565,0.018333157949663132,0.0036719194252065766,0.003359302954189813,-0.0008251254826054911,0.004285131517665339,-0.10542256771952595
2021-06-14,-0.000423251413295855,-0.0008218233848245668,-0.005878166410042197,0.046200462905372656,0.017661903336347786,-0.0003476157552435491,-0.0031188992816623467,-0.0005485949585858074,0.005674354512341668,0.016161731253565282,0.004710784873513133,0.004996269118038136,0.004940395488791887,-0.011316177890912231,-0.02834840307308947
2021-06-15,0.017343168871537588,0.0008218233848245541,-0.0037848631237422004,0.0377177945243885,-0.048548769496230146,-0.00011576762431158004,0.00017360976369319877,0.001644248181411272,0.00762014771921982,0.015832476610114506,0.0058244240140357065,0.004679426513239884,-0.0008218233848245668,-0.005878166410042197,0.046200462905372656
2021-06-16,0.0004158699499665965,0.008179905221396928,-0.01703600368035545,0.06428138965238321,0.06945755786209554,-0.0009282975265096488,-0.006877034331243077,-0.009117283133435834,0.007252352019171632,0.01571982157840662,0.006164733860924194,0.004048097663040537,0.0008218233848245541,-0.0037848631237422004,0.0377177945243885
2021-06-17,-0.01550419479717718,0.00770943699263068,-0.03122282591641038,-0.022285023771818995,0.08523617861122293,0.0,0.0035746189559628925,0.0037827387512288186,0.012207692628586501,0.015924010695711543,0.0021227114717179774,0.003873604045744227,0.008179905221396928,-0.01703600368035545,0.06428138965238321
2021-06-18,0.00841045710140223,0.00322849468759811,-0.005562705142465907,0.15374822120687637,-0.08169533905186585,-0.0008124874711600882,0.005642021806693803,0.00039331255759895246,0.012158058280228872,0.01350132529233779,0.002048409942486672,0.005848610073026798,0.00770943699263068,-0.03122282591641038,-0.022285023771818995
2021-06-21,0.027806392060501745,-0.0048464426184401345,0.012173251058176099,-0.14589187372458626,0.030744810546928597,0.00023251625649548226,-0.0032075868243593778,-0.0017313360177992078,0.016501935518178912,0.012844949420019885,0.007694338637246193,0.008167593398964376,0.00322849468759811,-0.005562705142465907,0.15374822120687637
2021-06-22,-0.008178972782628923,-0.0016208301940578457,-0.00420166857422807,-0.07123123582395531,-0.021071628904274463,0.0005799712146646093,0.0018217786708321377,0.005498411050064698,0.01671706950248482,0.012756382996620705,0.0025899103064128902,0.006618190650895204,-0.0048464426184401345,0.012173251058176099,-0.14589187372458626
2021-06-23,0.00027376861460828335,0.0016208301940579635,-0.0006618767987564016,-0.020619296743295247,0.011601102592301732,-0.0006962225849361939,-0.0019953171727451866,0.00023499814223824136,0.016721809660670613,0.010570353177661989,0.002561490039341228,0.0048163180663430075,-0.0016208301940578457,-0.00420166857422807,-0.07123123582395531
2021-06-24,0.0030058939611201088,-0.0008101733954174124,-0.0006021199876096117,-0.021679351888891696,-0.07886600115008845,0.00011625137027147041,-0.00017379069145914607,-0.0018813918010366487,0.013451575394503623,0.010529017732489597,0.006263507791000686,0.004945041385885269,0.0016208301940579635,-0.0006618767987564016,-0.020619296743295247
2021-06-25,0.010179931399522607,0.00040516874532286513,0.003306999189259349,-0.022159841862596074,-0.023679086390970834,-0.00011625137027151695,-0.0020871057889622806,0.0010194853754537732,0.013545131016879035,0.010567669915519213,0.006617402650624761,0.005329004134133611,-0.0008101733954174124,-0.0006021199876096117,-0.021679351888891696
2021-06-28,-0.015514727879787098,0.00040500465009468033,-5.999643961855651e-05,0.008922961867715495,0.01773325046815683,0.0003483196175017059,0.0031288056115870095,0.00148813369710835,0.009992451401993462,0.011444387862256935,-0.0020468213374330076,0.004132122539219319,0.00040516874532286513,0.003306999189259349,-0.022159841862596074
2021-06-29,0.000959622960150255,0.0024261573071034585,-0.010561034647227364,0.016362871262031953,0.004072023167431717,-0.00011612589261436059,0.0005205171741258768,0.000548006290928653,0.009409157502434382,0.011134501978412153,-0.00021910218887717198,0.004556855751467593,0.00040500465009468033,-5.999643961855651e-05,0.008922961867715495
2021-06-30,0.00669169924087882,0.0028230829419141363,0.004841763592293601,-0.011931101141382797,0.023174276402902625,0.00023213982347679716,0.0015596326966353692,0.0013287484315267003,0.009917248455221007,0.010506490102426613,0.0010644839363769354,0.0038807429026903976,0.0024261573071034585,-0.010561034647227364,0.016362871262031953
2021-07-01,0.023672955947228704,0.0028152214942120555,0.0034354496150826534,-0.02235803048305722,-0.008280999499983066,-0.0001970740954253888,-0.0007192158075095066,0.0009665655991220665,0.014277217089160774,0.01105359707701619,0.005197896333598654,0.004233829008645822,0.0028230829419141363,0.004841763592293601,-0.011931101141382797
2021-07-02,-0.0009309089249587357,-0.004024187715968975,0.0065369291506959725,-0.02684284620242955,0.01224373147143518,0.00046420949621067133,0.0036350648296327942,0.004233139590938499,0.014172218750076664,0.011067574320260667,0.0029757282687023863,0.004203341692164481,0.0028152214942120555,0.0034354496150826534,-0.02235803048305722
2021-07-06,-0.024104053108867266,0.0036224367294013424,0.004949187883217545,0.08701142972543527,0.13417770645436683,0.00034806496999751984,0.005255992076934114,0.0025779073961591315,0.017176069300771868,0.01251765861455246,0.0012578632228863525,0.002498249920296892,-0.004024187715968975,0.0065369291506959725,-0.02684284620242955
2021-07-07,-0.016075166529910305,0.0016058647992505113,0.0037995736126820853,-0.01470613277992456,0.11116958359195281,0.00011602754186039074,0.002917841261289361,-0.0007024195535016809,0.018857210749886583,0.013053223731036566,-0.0021490946751257594,0.0020002695452930033,0.0036224367294013424,0.004949187883217545,0.08701142972543527
2021-07-08,0.010197215221299714,-0.004019335306894849,-0.0006520293887520076,0.15942768983307518,-0.07948741826146798,0.0004634837879142037,0.002567364629780603,-0.0013281246131648023,0.01932738724969095,0.012998575967930375,-0.0014479914790415805,0.0019251382144537172,0.0016058647992505113,0.0037995736126820853,-0.01470613277992456
2021-07-09,0.021966918781187,-0.0024193094424739586,0.0033150614410246745,-0.16066304867479828,-0.046961907455181015,-0.00034756810158768805,-0.005055443857951262,0.0001563044835515539,0.018780345456998415,0.01368370625697789,-0.0017891989122499215,0.0030324047890090905,-0.004019335306894849,-0.0006520293887520076,0.15942768983307518
2021-07-12,-0.006188625923269611,0.001210343220717015,-0.0012418718351821449,-0.0006182521843864019,0.045156162196645935,-0.0002319432281869372,-0.0005154730951791915,0.002654352550974315,0.01886726716202524,0.013822899744027251,-0.0028407423119120962,0.0025136170236698756,-0.0024193094424739586,0.0033150614410246745,-0.16066304867479828
2021-07-13,0.015400391919102164,0.006030267911779357,0.0013009357869861221,0.05708974142698163,-0.08990261846365259,-0.0008122744662082597,-0.0030990184297600715,0.0,0.015751074862095468,0.01404660465381074,0.005060146693681789,0.0028287802223147997,0.001210343220717015,-0.0012418718351821449,-0.0006182521843864019
2021-07-14,-0.028577261903654064,-0.004821301690022549,0.010697757313475486,-0.04724351742387486,0.07612367234111449,0.0006960366024642931,0.004301522134697195,0.0026471167454499784,0.02028483886787915,0.01562715690841873,0.002559727618933038,0.0014881130561072663,0.006030267911779357,0.0013009357869861221,0.05708974142698163
2021-07-15,-0.02044546615486415,0.0028152214942120555,0.00017546425482688882,0.040797517553130096,-0.004197273840086403,0.00011623786374387133,0.004197266375550124,0.00302758871898229,0.021960257801837815,0.01588373487353444,-0.0035688086562997356,-0.00031134575467376915,-0.004821301690022549,0.010697757313475486,-0.04724351742387486
2021-07-16,0.0022305325536214017,0.0012041138126828795,-0.009751038308664079,0.0812629919747747,-0.023674449507456133,-0.0001162378637439504,-0.00017081208811550494,0.0,0.01755466950226821,0.015892822536866434,-0.007516085901812857,-0.00022493324973782606,0.0028152214942120555,0.00017546425482688882,0.040797517553130096
2021-07-19,-0.07802551974330925,0.0016032044535998049,0.001179853512608669,0.1984508973721072,0.22147321939980524,0.00046408334336832857,0.008513582562792736,0.00038779632934466464,0.035952663090676795,0.023113819165658484,-0.021883464665820786,-0.003202139199553639,0.0012041138126828795,-0.009751038308664079,0.0812629919747747
2021-07-20,0.014943494266210987,0.0012008258232661178,-0.0012979424872485647,-0.13137501237725321,0.11979419633781754,0.00046367139454001906,-0.0012725921562514553,-0.00015522539754591689,0.03583459614845081,0.0233209690420081,-0.02197484419639902,-0.0028910421917056027,0.0016032044535998049,0.001179853512608669,0.1984508973721072
2021-07-21,0.04183015958012362,-0.00240300958203308,-0.003726190289074976,-0.09678108928020436,-0.1971263325274115,-0.00034788094678802917,-0.005788344479054457,-0.0025610512899203255,0.045200992001925115,0.02441888644999482,-0.007893359899643482,-0.0022232437383902753,0.0012008258232661178,-0.0012979424872485647,-0.13137501237725321
2021-07-22,0.02264354581357599,0.0012021837587668023,0.0019535411866020086,-0.01235966919142029,-0.16343786074203967,0.00011587540239840266,0.0023021963455220847,0.0027935681450571856,0.04630370762812851,0.0249632604153574,0.0007244424940445477,-0.000755504757618613,-0.00240300958203308,-0.003726190289074976,-0.09678108928020436
2021-07-23,0.0022224766612245848,0.00040037842034327777,-0.003139340880551927,-0.028090110185145265,-0.06783702451631916,0.00011655042045850204,-0.0015343053850777801,0.004483972069937143,0.04630364226106794,0.02497089861156516,0.0007228313155651844,-0.0006627091363511701,0.0012021837587668023,0.0019535411866020086,-0.01235966919142029
2021-07-26,-0.002222476661224478,-0.00320769668662598,-0.0023758261058627853,0.021852459740864652,0.04423469362040617,-0.00023242582285679165,-0.0006824598354923555,0.004310193905327734,0.017566024899286117,0.024958553711941545,0.015883439931982136,-0.0009116791659866267,0.00040037842034327777,-0.003139340880551927,-0.028090110185145265
